82728813 77   1.7473e+14  1.406687959      4.123271891
83206892 77   1.7371e+14  1.403945399      3.549680871
84872859 77   1.7357e+14  1.403568132      4.438466102
83254671 77   1.7234e+14  1.400244818      2.417925187
84538636 77     1.71e+14   1.39660625      3.654623524
83397252 77   1.7042e+14  1.395025452     0.7030051985
83206624 77   1.6954e+14  1.392620137      3.079064921
84919635 77   1.6941e+14  1.392264101      1.368126032
85298983 77   1.6772e+14  1.387618972      2.919320505
85488365 77   1.6762e+14  1.387343136      3.942464467
83350626 77   1.6711e+14  1.385934665      2.427761863
83110839 77   1.6572e+14  1.382081285      1.234486228
83443927 77   1.6388e+14  1.376947123      2.639147893
82823105 77   1.6282e+14  1.373971933     0.1071853572
83254123 77   1.6036e+14  1.367017141      9.239085099
84731590 77   1.6024e+14  1.366676069      3.300883392
82538564 77   1.5838e+14  1.361367538      7.042387419
83444984 77   1.5764e+14  1.359243985       4.83853107
82584278 77   1.5722e+14  1.358035768      4.391511269
85393855 77   1.5672e+14  1.356594605      3.532611191
82728907 77   1.5647e+14  1.355872873      6.125463383
82586723 77   1.5605e+14  1.354658632      2.706749022
83160320 77   1.5571e+14  1.353674079     0.9724030495
83111262 77   1.5542e+14  1.352833179      1.782249041
82535037 77   1.5507e+14  1.351816906      4.609158381
82729682 77     1.55e+14  1.351613468       1.51538771
82728416 77   1.5499e+14    1.3515844      1.878229367
83965449 77   1.5492e+14  1.351380892      4.384551954
85015769 77   1.5455e+14  1.350304187      6.368066432
84919431 77   1.5414e+14  1.349109072      1.857941441
83395890 77   1.5264e+14  1.344718553      1.650554791
82539709 77   1.5224e+14  1.343542894      0.494185124
83634602 77   1.5195e+14  1.342689252      5.129936818
84298555 77   1.5158e+14  1.341598545      2.827625195
84586490 77   1.5129e+14  1.340742425      2.486209787
85538348 77   1.5086e+14   1.33947099      1.620936557
85109605 77   1.5015e+14  1.337366345      3.905905954
83541197 77   1.4886e+14  1.333525371     0.9422835784
82729151 77   1.4881e+14   1.33337605      2.032070209
84918897 77   1.4781e+14  1.330382582      1.123487134
84631381 77   1.4771e+14  1.330082493      4.273526137
84491017 77   1.4766e+14  1.329932398      2.058410974
83824362 77   1.4699e+14  1.327917847       1.62811033
84681103 77   1.4484e+14  1.321411605       5.89487435
83397057 77   1.4462e+14  1.320742227      2.485053737
83494463 77   1.4385e+14  1.318394046      4.522078711
85252853 77    1.437e+14  1.317935634      2.538046197
83350231 77   1.4346e+14   1.31720151     0.5583940857
84825205 77   1.4245e+14  1.314103067       1.11696195
82583696 77   1.4234e+14   1.31376473      1.148669142
84586614 77   1.4187e+14  1.312317139      1.707629272
83777880 77   1.4172e+14  1.311854469      4.685308777
84399940 77   1.4151e+14  1.311206182      1.188650589
84199452 77   1.4141e+14  1.310897248      5.113617117
83445928 77   1.4081e+14  1.309040582         4.875409
83636306 77   1.4073e+14  1.308792629      1.729592181
83160168 77   1.4051e+14  1.308110271      1.264830317
85298771 77   1.4036e+14  1.307644619      1.054321928
84103900 77   1.4012e+14  1.306898885       4.06077919
84399200 77    1.399e+14  1.306214547      2.746201512
85015494 77   1.3978e+14  1.305840969      1.772221513
85489321 77   1.3971e+14   1.30562295      1.005518394
85537820 77   1.3907e+14  1.303626247     0.6423419083
85393174 77   1.3835e+14  1.301372621      2.766333975
83589187 77    1.377e+14  1.299331372     0.5517122536
83682103 77   1.3754e+14  1.298827926      2.178827336
84347151 77   1.3726e+14  1.297945955    0.07447541183
82583638 77   1.3643e+14  1.295324473      3.112723806
83207266 77   1.3613e+14  1.294374334      6.209624753
83206239 77   1.3585e+14  1.293486277      1.157319607
83776279 77   1.3568e+14  1.292946504      6.482463421
82539398 77   1.3518e+14  1.291356318      2.725463099
84151402 77   1.3502e+14  1.290846631      4.759912327
84200102 77   1.3362e+14  1.286369597     0.7388631193
84443890 77   1.3352e+14  1.286048614      4.418950778
83255515 77   1.3349e+14  1.285952288      5.592987255
83210222 77   1.3326e+14  1.285213309      4.103412453
84345624 77   1.3307e+14  1.284602206      2.235844196
83347633 77   1.3301e+14  1.284409105      2.475475865
85442770 77   1.3291e+14  1.284087142      3.772951012
83778587 77   1.3236e+14  1.282313449      2.495714661
84633242 77   1.3126e+14  1.278751269      1.941101369
84395474 77   1.3095e+14  1.277743789      3.922068542
85344848 77   1.3066e+14  1.276799868      2.108773797
82822686 77   1.3024e+14   1.27543033      4.831263046
85297473 77   1.2948e+14  1.272944615    -0.7467735301
84299122 77   1.2883e+14  1.270810945      1.260602582
85062998 77   1.2874e+14  1.270514949      3.409503325
84872284 77   1.2862e+14  1.270120073      3.990213411
82681791 77   1.2847e+14  1.269626131      4.683327512
83445757 77   1.2827e+14  1.268966945       1.05139844
83160697 77   1.2814e+14  1.268538106      6.506863544
84396136 77    1.277e+14  1.267084496      1.688964504
85539487 77   1.2755e+14  1.266588184      0.798825204
83445371 77   1.2705e+14  1.264930995      6.110605041
82537686 77   1.2693e+14  1.264532623      1.292806036
84680725 77   1.2686e+14  1.264300123      3.990177782
83540560 77   1.2677e+14  1.264001069      1.280507175
83112522 77   1.2624e+14  1.262237097      5.979312086
83015509 77   1.2608e+14  1.261703607      8.816295911
83349520 77   1.2599e+14   1.26140332      2.910049663
83161441 77   1.2558e+14  1.260033536      1.521711639
84774875 77   1.2554e+14  1.259899739      1.696636201
83016411 77   1.2547e+14  1.259665526      1.973831991
84152476 77   1.2538e+14  1.259364266      2.379128224
84151054 77   1.2517e+14  1.258660767       3.08506601
83494787 77   1.2514e+14  1.258560203      3.210204961
82729568 77   1.2513e+14  1.258526678     0.7321714622
83160053 77   1.2501e+14  1.258124239      1.310366884
84397579 77   1.2483e+14  1.257520098     0.8174391742
82873447 77   1.2432e+14  1.255805204      1.588646326
82587028 77   1.2426e+14  1.255603143      6.839271746
85063544 77   1.2426e+14  1.255603143       2.86535528
83587911 77   1.2321e+14  1.252056509      6.722895655
85062269 77   1.2262e+14  1.250054789      2.811785188
83494614 77   1.2258e+14  1.249918847      1.202442338
83778450 77   1.2248e+14  1.249578863      5.854555139
85061864 77   1.2227e+14  1.248864293      5.205388686
82918571 77   1.2224e+14  1.248762145      1.500119919
83348161 77   1.2207e+14  1.248182989      1.887767486
84731694 77   1.2173e+14  1.247023062      1.257450132
84632977 77   1.2162e+14  1.246647329      6.726869348
82776291 77   1.2153e+14  1.246339743      3.686437899
83776251 77   1.2151e+14  1.246271369      7.423634996
83588870 77    1.215e+14   1.24623718     0.6778936642
85109422 77   1.2139e+14  1.245860973      3.554783305
84491437 77   1.2111e+14  1.244902328      4.613341085
83207480 77   1.2099e+14  1.244491028       3.45657968
84199311 77   1.2049e+14  1.242774345      5.542053282
83301147 77   1.2007e+14  1.241328656      3.345118079
82965675 77   1.1936e+14  1.238877069      1.177028708
85062483 77   1.1906e+14  1.237838265      2.486541705
84347020 77   1.1831e+14  1.235233598      0.360212823
85300108 77   1.1793e+14  1.233909697      3.182943344
83256218 77   1.1749e+14  1.232373201      5.479970975
82967007 77    1.174e+14  1.232058446     0.9261797578
84345879 77   1.1698e+14  1.230587455      4.661016675
85395649 77    1.167e+14  1.229604838      7.191008285
84200256 77   1.1621e+14  1.227881468      3.776551583
82726972 77   1.1613e+14  1.227599642    -0.4465087165
82679535 77   1.1575e+14  1.226259197      1.820539745
82727183 77   1.1573e+14  1.226188566        6.2242069
82584838 77   1.1563e+14  1.225835289      1.145364716
84012767 77    1.155e+14  1.225375725      4.222188401
83112993 77   1.1529e+14  1.224632622     0.5917114034
85252615 77   1.1507e+14  1.223853165      1.846576961
85394386 77   1.1489e+14  1.223214689      4.848908924
82873888 77   1.1479e+14  1.222859691      1.795477038
84919765 77   1.1474e+14  1.222682115       6.35676408
83210556 77   1.1445e+14  1.221651156     0.3449938439
83540831 77   1.1409e+14  1.220368918       5.25265147
84727578 77   1.1369e+14  1.218941042     0.4003119064
85441209 77   1.1346e+14  1.218118496      3.846315069
82872789 77   1.1339e+14  1.217867935      1.040941921
84633111 77   1.1325e+14  1.217366504      1.170646105
85490258 77   1.1321e+14  1.217223162      1.448946097
83301500 77   1.1317e+14  1.217079787      5.917129122
83015170 77    1.127e+14  1.215392587      1.236849426
85536973 77   1.1226e+14  1.213808824      2.057188798
83064427 77   1.1177e+14   1.21204021      9.116978641
85396162 77   1.1169e+14  1.211750966      5.037304183
84443995 77   1.1143e+14  1.210809969     0.3289786836
82871760 77   1.1134e+14  1.210483898      1.169325192
84682200 77   1.1132e+14  1.210411414      1.219067597
82778155 77   1.1062e+14  1.207868983      3.596564452
84920816 77   1.1058e+14  1.207723378     0.5389208881
84299465 77   1.1056e+14  1.207650562      1.346898259
84728620 77   1.0991e+14  1.205279252      9.023162712
83015353 77   1.0976e+14  1.204730699      2.195516293
83493543 77   1.0971e+14  1.204547737     0.8451489756
83635333 77   1.0959e+14  1.204108402      4.644738316
83256432 77   1.0951e+14  1.203815333     0.5252172808
82918690 77   1.0948e+14  1.203705396      2.495290635
84823945 77   1.0932e+14  1.203118723      1.391466981
83542351 77   1.0911e+14  1.202347846      2.718419895
85300888 77   1.0894e+14  1.201723078      4.548263856
85156519 77   1.0851e+14  1.200139875      4.290637847
83444412 77    1.084e+14  1.199734198      4.193606838
84584935 77   1.0837e+14  1.199623511      4.217136992
83776175 77    1.082e+14    1.1989959       6.63875572
82822945 77     1.08e+14  1.198256692      4.036005887
84966844 77   1.0761e+14  1.196812606      2.047582912
83635577 77    1.072e+14  1.195290698      2.019916761
85158412 77   1.0702e+14  1.194621317      1.504761093
82776644 77   1.0675e+14  1.193615837      3.345226034
84871342 77   1.0657e+14  1.192944575      2.204650883
84730880 77   1.0646e+14  1.192533987     0.9248685883
82588811 77   1.0642e+14  1.192384612      1.002526199
84775698 77   1.0625e+14  1.191749351      1.849320588
84396226 77   1.0623e+14   1.19167457     0.4206100922
84398490 77   1.0614e+14  1.191337938      2.901111062
85014293 77   1.0604e+14   1.19096368      4.225284814
84585221 77   1.0601e+14  1.190851357     0.9884505209
82584116 77   1.0564e+14  1.189464291      1.827648676
83728550 77   1.0526e+14  1.188036361      3.817568289
85488666 77   1.0519e+14  1.187772947     0.6587317385
84348777 77   1.0514e+14  1.187584722      1.160386156
83916258 77   1.0512e+14  1.187509416     0.9507992216
84346714 77   1.0506e+14  1.187283439      1.960365223
83109931 77   1.0486e+14   1.18652956      3.643211538
84395551 77   1.0478e+14   1.18622774       5.51574683
83779620 77   1.0471e+14  1.185963522      5.299637147
85298499 77   1.0466e+14  1.185774722      5.132355994
84493232 77   1.0461e+14  1.185585862      1.658072795
84870975 77   1.0443e+14  1.184905468      1.249283299
85395536 77   1.0443e+14  1.184905468      2.591113616
84490814 77   1.0441e+14  1.184829821      2.304350863
85297951 77   1.0432e+14  1.184489287      4.025554029
85395317 77     1.04e+14  1.183276913      3.617517174
83162266 77   1.0396e+14  1.183125191      0.891561354
82537833 77   1.0359e+14  1.181719918     0.6075067254
85344450 77   1.0359e+14  1.181719918      2.575755631
84634240 77   1.0349e+14   1.18133954      1.547226622
84059995 77   1.0311e+14  1.179891865       0.14919953
84967572 77   1.0279e+14  1.178670009       1.77270979
83443714 77   1.0268e+14   1.17824941      2.178680765
83161340 77   1.0266e+14  1.178172906     0.7056404429
82587202 77   1.0264e+14  1.178096391      1.882614593
84920998 77   1.0252e+14  1.177637094      3.283774866
85395259 77   1.0246e+14  1.177407311      1.096619932
82540718 77   1.0235e+14   1.17698581      1.327080985
84727276 77   1.0234e+14  1.176947476      4.841698575
82823106 77   1.0225e+14  1.176602364      7.954477997
83254971 77   1.0221e+14  1.176448916      4.763951428
83729760 77   1.0217e+14  1.176295428     0.9984463047
82631881 77   1.0193e+14  1.175373656      1.952473648
83395969 77   1.0191e+14  1.175296776      1.433195165
83016084 77   1.0154e+14  1.173872686      1.648258803
83493931 77    1.014e+14  1.173332939     0.9187911143
83254004 77   1.0135e+14  1.173140052       6.35005131
84345417 77   1.0128e+14  1.172869903      1.633392186
83158523 77    1.009e+14  1.171401205       2.50246408
84966087 77   1.0087e+14  1.171285098      4.288702522
83778103 77   1.0067e+14  1.170510464      1.461186293
83158220 77   1.0061e+14  1.170277874      3.210228657
82534773 77   1.0054e+14  1.170006402      4.465887873
82682874 77    1.005e+14  1.169851218     0.9781629559
83159797 77   1.0047e+14  1.169734804     0.3830421925
84059050 77   1.0034e+14  1.169230072      5.279071558
85110165 77   1.0028e+14  1.168996972      3.087239411
83824558 77   1.0014e+14   1.16845271      1.160255201
84348864 77   1.0005e+14  1.168102559      0.795130174
83684103 77   9.9811e+13  1.167171694       1.19278678
82584630 77   9.9759e+13  1.166968966      4.206780419
83162445 77   9.9689e+13  1.166695952      3.112672234
84199649 77   9.9628e+13  1.166457935     0.8612744543
84395621 77   9.9619e+13   1.16642281      3.854469582
84060621 77   9.9331e+13  1.165297676     0.6120088904
84870898 77   9.8886e+13  1.163554904      6.294126932
83540635 77   9.8808e+13  1.163248892      2.805993379
83157849 77   9.8721e+13  1.162907379      1.932256578
83350005 77   9.8642e+13  1.162597097       2.75623892
83780279 77    9.845e+13  1.161842301      2.341657249
85537645 77   9.8398e+13  1.161637709      4.432711442
84730093 77   9.7988e+13  1.160022044     0.9800497802
85111351 77   9.7805e+13  1.159299451      4.374131036
84966124 77   9.7796e+13  1.159263891     -2.342464177
85489598 77    9.777e+13  1.159161148     0.9501381287
82584910 77   9.7648e+13  1.158678803      1.472891082
84632486 77   9.7491e+13  1.158057489      3.500061761
83207192 77   9.7491e+13  1.158057489      4.151543886
85345771 77   9.7491e+13  1.158057489      2.136808403
84199535 77   9.7395e+13  1.157677249       2.20453576
82680946 77   9.7299e+13  1.157296759      2.964249244
84823240 77   9.7063e+13  1.156360322      2.187941372
83443286 77   9.7063e+13  1.156360322      7.212085743
84346005 77   9.7037e+13  1.156257062      1.209306578
85061853 77   9.6828e+13  1.155426343     -4.608066916
82966419 77   9.6374e+13  1.153617687   0.001716748207
85013774 77   9.6121e+13  1.152607314       4.10593075
82778325 77   9.5938e+13  1.151875386     0.5412173273
84731857 77   9.5414e+13  1.149774428     0.1371424546
84824276 77   9.5388e+13  1.149669982      5.412588983
83256944 77   9.5362e+13  1.149565517     0.6147663209
83160590 77   9.5353e+13  1.149529352     0.4835269279
84918037 77   9.5344e+13  1.149493184      4.695766612
84399039 77   9.4934e+13  1.147843126      2.098988852
84774713 77   9.4917e+13  1.147774607     0.5489946235
85014318 77   9.4847e+13  1.147492381      4.428033888
83254505 77   9.4821e+13  1.147387519      3.714156421
84153089 77   9.4777e+13  1.147210017      2.353903368
83115180 77    9.435e+13  1.145484576      3.502626197
84298079 77   9.4237e+13   1.14502709      2.607279161
83160921 77   9.4079e+13  1.144386806       4.06211588
82778966 77   9.4071e+13  1.144354367      1.003192968
82538927 77   9.4036e+13  1.144212427      2.689815516
83017538 77    9.394e+13  1.143822924      3.838972021
83681830 77   9.3922e+13  1.143749863     0.7221182989
82966666 77   9.3861e+13  1.143502197      2.260505579
82589443 77   9.3844e+13  1.143433156     0.7693906435
84774520 77   9.3748e+13  1.143043122      1.195418637
82584984 77   9.3643e+13  1.142616218       4.66282082
84490275 77   9.3635e+13  1.142583679       1.35560095
83158670 77   9.3591e+13   1.14240468      0.386578156
85205630 77   9.3574e+13  1.142335507      4.491136558
83158130 77   9.3373e+13  1.141516996      1.633660543
85346193 77   9.3155e+13  1.140627929      4.753512197
83158248 77   9.3094e+13  1.140378905      3.217006512
84200789 77   9.3024e+13  1.140093005      2.718541101
83917985 77   9.2797e+13  1.139164887      2.958310229
85158872 77   9.2762e+13   1.13902165      2.657836107
83019044 77   9.2753e+13  1.138984812     0.6427572612
83111093 77   9.2657e+13  1.138591724      16.89868167
84013215 77    9.257e+13  1.138235253     0.8961534261
85346854 77   9.2492e+13  1.137915469     0.2541960031
83825909 77   9.2352e+13  1.137341046      8.848835986
85393414 77   9.2186e+13  1.136659191      1.177951157
85394958 77   9.2029e+13  1.136013552      3.251814769
84967273 77   9.1829e+13  1.135190016     0.8434543149
84058590 77    9.182e+13  1.135152929      2.579365724
84011392 77   9.1794e+13  1.135045774      1.440732796
83259328 77   9.1768e+13    1.1349386       3.33358053
83258314 77   9.1654e+13  1.134468441      3.358870682
82824787 77   9.1637e+13  1.134398296      3.007893754
84633859 77   9.1602e+13  1.134253853      5.421920244
83256013 77   9.1497e+13  1.133820303      1.710825757
83352828 77   9.1471e+13  1.133712896     0.9334613801
82682349 77   9.1436e+13  1.133568278      1.788737312
84152674 77   9.1427e+13  1.133531085      1.135564305
82921954 77   9.1375e+13  1.133316142      3.030054349
85347542 77   9.1358e+13  1.133245854     0.6301038787
84104815 77   9.1305e+13  1.133026667      4.021669505
83634747 77   9.1297e+13  1.132993574       2.78484372
82778215 77   9.1174e+13  1.132484537     0.9954795855
83779829 77    9.114e+13  1.132343746      1.698862277
84057265 77   9.0904e+13  1.131365529      3.547351589
85493768 77   9.0764e+13  1.130784431      5.571759431
84105763 77   9.0529e+13   1.12980767      5.523131514
83544258 77   9.0241e+13  1.128608311      1.587190922
83966479 77   9.0232e+13   1.12857079      2.582700624
83397749 77    9.018e+13  1.128353953      3.954320405
85346412 77   9.0049e+13  1.127807321      3.660833089
83495336 77   8.9962e+13  1.127443997      3.236094488
83682243 77   8.9909e+13  1.127222547      3.325668213
83681946 77   8.9813e+13  1.126821208      1.766795048
85442585 77   8.9779e+13  1.126678998      3.760592505
82777047 77   8.9709e+13  1.126386101      1.358126114
85254594 77   8.9255e+13  1.124482746      1.829331458
82632475 77   8.9177e+13  1.124155088     0.1467882231
85345075 77    8.895e+13  1.123200432      1.426909395
83492406 77    8.888e+13  1.122905717      3.855137032
84202529 77   8.8845e+13  1.122758302      0.674977692
84495217 77    8.874e+13  1.122315823      5.509295054
83824962 77   8.8732e+13  1.122282096      2.826718455
84775043 77   8.8618e+13  1.121801266      1.658752811
84968121 77   8.8522e+13  1.121396037      6.697706295
84822570 77   8.8479e+13  1.121214433      2.902539931
84400562 77   8.8365e+13  1.120732686      1.576195793
85061349 77   8.8295e+13  1.120436672      5.888534345
85253898 77   8.8261e+13  1.120292837      2.896717511
82778516 77     8.82e+13  1.120034687       0.26628216
85061910 77   8.8182e+13  1.119958489      5.064150513
83208745 77   8.8173e+13  1.119920386      4.437817034
83397356 77   8.7981e+13  1.119106906      1.584921458
84490114 77   8.7929e+13  1.118886385      2.358656617
84680508 77   8.7885e+13  1.118699722      2.724337383
83587209 77   8.7824e+13  1.118440836      2.649136926
84296360 77   8.7502e+13   1.11707227      9.483394646
85537467 77   8.7249e+13   1.11599461      3.131209782
84726958 77   8.7222e+13   1.11587948      2.358337686
82680144 77   8.7048e+13   1.11513696      1.502046052
85160542 77   8.7031e+13  1.115064362     0.6552583281
84200946 77   8.7004e+13  1.114949039      1.877822031
84727336 77   8.6873e+13  1.114389174      6.343368507
82823270 77    8.683e+13  1.114205278     0.8258459285
85297448 77   8.6577e+13  1.113122057      1.612031295
84731134 77   8.6481e+13  1.112710481       6.31215281
84396458 77   8.6437e+13   1.11252174      8.218921415
83780914 77   8.6376e+13   1.11225997       3.60848916
85441227 77   8.6289e+13  1.111886413      2.306669903
82966091 77   8.6289e+13  1.111886413      3.653783431
83543736 77   8.6193e+13   1.11147392       1.28005522
83544598 77   8.6132e+13  1.111211656      4.203676033
84822881 77   8.5879e+13  1.110122583      3.292100787
83588012 77   8.5417e+13  1.108128307      3.029951891
84249511 77   8.5417e+13  1.108128307      2.305742407
83916708 77   8.5356e+13  1.107864457      1.071345541
84540640 77   8.5338e+13  1.107786576      1.176019495
84300228 77   8.5321e+13  1.107713011      2.486424957
83495902 77   8.5233e+13  1.107332048      4.986817152
82681496 77    8.512e+13  1.106842473      4.334381863
82822888 77   8.5059e+13  1.106578009      3.743549879
84013616 77   8.4937e+13  1.106048702      4.812838286
83685156 77   8.4867e+13  1.105744772      2.798899135
83258077 77   8.4623e+13   1.10468405      2.256631729
85016321 77   8.4544e+13  1.104340183       1.79156656
85065085 77   8.4466e+13  1.104000459      2.412452201
85299649 77   8.4439e+13  1.103882813      1.415015268
82538838 77   8.4387e+13  1.103656165      3.494432052
82583297 77    8.437e+13  1.103582049      1.662459214
83353091 77   8.4326e+13  1.103390172      4.187012827
82776163 77   8.4309e+13  1.103316019      2.766681142
83206298 77    8.423e+13  1.102971298      1.437511109
83637229 77   8.4213e+13   1.10289709      6.874055655
82680447 77   8.4195e+13  1.102818505      1.831084193
85160275 77   8.4073e+13   1.10228558      5.155392294
83015434 77   8.3933e+13  1.101673391    0.06740863957
82633282 77   8.3663e+13  1.100490815      2.744611653
83967477 77   8.3401e+13  1.099340844      0.901097191
84635069 77   8.3166e+13  1.098307331       1.77542805
83301820 77   8.2991e+13  1.097536428      3.610660344
83871237 77   8.2887e+13  1.097077778      4.131315222
83161987 77   8.2878e+13  1.097038069     0.9530176488
84538499 77    8.286e+13  1.096958642      4.457996283
82874081 77   8.2834e+13  1.096843895     0.9036340062
83065234 77   8.2669e+13   1.09611513       4.01798447
84302036 77   8.2634e+13  1.095960419      5.244116636
82537249 77    8.252e+13    1.0954562      2.095141187
82679979 77   8.2468e+13  1.095226051      2.521309768
85394546 77   8.2285e+13  1.094415333       2.07136876
84199561 77   8.2276e+13  1.094375431     0.3809727285
83017078 77   8.2171e+13  1.093909688      4.057512117
83349232 77   8.1866e+13  1.092554562      8.729138657
84012566 77   8.1857e+13  1.092514524      6.535499383
84011914 77   8.1604e+13  1.091387797      1.767223553
84402820 77   8.1465e+13  1.090767774      3.962345513
84539577 77   8.1447e+13  1.090687431      1.241594241
83446779 77   8.1386e+13  1.090415072      5.508767456
84348243 77   8.1334e+13  1.090182789     0.9785669168
83111349 77   8.1247e+13  1.089793941      3.753426544
83967837 77   8.1124e+13  1.089243716      1.141119517
84729703 77   8.1124e+13  1.089243716      2.458546191
85109509 77   8.1116e+13   1.08920791      6.887273447
84827083 77   8.1107e+13  1.089167625      2.579481547
83966049 77   8.1098e+13  1.089127337     0.8380247075
83965076 77   8.1046e+13  1.088894505      4.051474848
84634511 77   8.0967e+13  1.088540588      2.179665477
85065325 77    8.095e+13  1.088464399     0.9730214979
84967712 77   8.0932e+13  1.088383716     0.4764425827
83729301 77   8.0924e+13  1.088347853     0.8696043289
85492611 77   8.0889e+13  1.088190925      1.324025984
84919113 77   8.0871e+13  1.088110202      4.769986476
82541060 77   8.0845e+13  1.087993581      2.424908344
83066847 77   8.0819e+13  1.087876934      2.928098933
82730162 77   8.0653e+13    1.0871316      2.205193929
83684516 77    8.061e+13  1.086938365     0.4002442646
85161723 77   8.0601e+13  1.086897912     0.4985385521
85491805 77   8.0549e+13  1.086664123     0.8786916892
83158352 77   8.0479e+13  1.086349248      4.879872116
85299831 77   8.0461e+13  1.086268251      3.350027937
82536372 77   8.0374e+13  1.085876594   -0.00155009564
84200307 77   8.0348e+13  1.085759492      4.401884414
83396851 77   8.0235e+13  1.085250256      3.386747049
85161569 77   8.0217e+13  1.085169094      1.718983718
85065413 77   8.0182e+13  1.085011245      3.840552696
82590072 77   8.0112e+13   1.08469541      2.097685834
84491641 77   7.9912e+13  1.083792009      4.489426428
82968573 77   7.9825e+13  1.083398559      4.231195447
85492326 77   7.9702e+13  1.082841814      0.833825328
84200464 77   7.9685e+13   1.08276482      2.906579599
83492283 77   7.9667e+13  1.082683286      1.001914532
84492173 77   7.9572e+13  1.082252761      3.768947195
82682062 77   7.9554e+13  1.082171149      5.638118351
82589249 77   7.9537e+13   1.08209406      1.182378168
82730006 77   7.9493e+13  1.081894485      2.873180085
84106240 77   7.9476e+13  1.081817356      4.957048003
82967640 77   7.9467e+13  1.081776519      2.673301531
84633633 77   7.9432e+13  1.081617679     0.9062804255
83015891 77   7.9414e+13  1.081535971      3.030812412
85493096 77   7.9275e+13  1.080904591     0.9006393932
84060736 77   7.9231e+13  1.080704576      5.666439048
