133359145 87    1.914e+14  1.450070961     5.587049899
133114117 87    1.898e+14  1.446019048      1.61267926
133604367 87    1.898e+14  1.446019048     4.052553131
134622143 87   1.8882e+14  1.443525994     1.570199794
133032440 87   1.8744e+14  1.440000699     3.512693897
132954089 87   1.8655e+14  1.437717952     1.346895353
132870772 87   1.8499e+14  1.433699153     3.686277414
134579390 87   1.8406e+14  1.431292571      1.64889725
132869722 87   1.8385e+14  1.430748028     1.843621377
134620864 87   1.8318e+14  1.429007899      2.13311515
133973116 87   1.8295e+14  1.428409563     3.535374054
133607392 87   1.8005e+14  1.420821934     2.120772867
134092637 87   1.7948e+14  1.419321009     1.062457696
133972667 87   1.7679e+14   1.41219448     2.517956755
133605861 87   1.7467e+14  1.406526928     2.845290879
134374927 87   1.7273e+14  1.401300259     1.325791447
133605140 87    1.714e+14  1.397694374   0.09279018558
132302895 87   1.7086e+14  1.396225006     2.699348633
133970759 87   1.6693e+14  1.385436874     1.927269182
132912307 87   1.6629e+14  1.383664044     4.447332655
132223986 87   1.6432e+14  1.378178339    0.8653984532
132669688 87   1.6338e+14  1.375545335     2.211194776
132385452 87    1.633e+14  1.375320784     1.090920849
132830176 87   1.6199e+14  1.371633277     1.621801397
132303268 87   1.5681e+14   1.35685424     1.650102244
132343178 87   1.5597e+14  1.354427101     1.569587335
133319749 87   1.5544e+14  1.352891206     4.098850873
132707144 87   1.5449e+14  1.350129424     6.998550187
133318976 87   1.5152e+14  1.341421507     5.471165844
134213135 87   1.5129e+14  1.340742425    0.9714066462
134499550 87   1.4995e+14   1.33677229     1.265201556
134580339 87   1.4936e+14  1.335016744     1.744478373
132954583 87    1.469e+14  1.327646769     4.235594775
132424804 87   1.4356e+14  1.317507495     6.110827174
132144020 87   1.4258e+14  1.314502696     1.446542659
132678112 87   1.4218e+14  1.313272291               0
134579943 87   1.4094e+14  1.309443307     2.345443322
132384957 87   1.4039e+14  1.307737776     1.345126063
132112091 87   1.4037e+14  1.307675673     1.549640786
132789666 87   1.4035e+14  1.307613564     3.568796957
133033405 87   1.4005e+14  1.306681219     1.168732918
133522408 87   1.3944e+14  1.304781336   -0.6590481517
134132228 87   1.3906e+14     1.303595  -0.06153989325
132676514 87   1.3869e+14  1.302437805     1.274235121
134052033 87   1.3831e+14  1.301247191    0.4229525931
133971151 87   1.3606e+14  1.294152434    0.2306055657
132912955 87   1.3489e+14  1.290432214     1.161507337
133847780 87   1.3473e+14  1.289921796     2.951687416
132790044 87   1.3398e+14  1.287523809     1.721789274
134338024 87   1.3281e+14  1.283765017     1.708824111
133604519 87   1.3173e+14  1.280275717     2.044799307
132507089 87   1.3162e+14  1.279919257    0.8451525975
132265178 87   1.3117e+14  1.278458939     1.792766762
134375221 87   1.2942e+14   1.27274796     2.003321995
134621605 87   1.2821e+14  1.268769055    0.5447383289
133276342 87   1.2784e+14   1.26754737     1.496120285
133157491 87   1.2767e+14  1.266985265    0.7036827512
132222966 87   1.2726e+14  1.265627543     1.468684161
133073586 87   1.2651e+14   1.26313634     4.380049716
133971742 87   1.2622e+14  1.262170435      4.24847931
132747426 87   1.2574e+14   1.26056844     3.338438969
132548145 87   1.2546e+14  1.259632059     2.901116085
133318158 87   1.2463e+14  1.256848148     1.587315291
133115015 87   1.2461e+14  1.256780913     1.517298333
133401039 87   1.2416e+14  1.255266231     5.285995163
132829347 87    1.219e+14  1.247603295     0.994101041
132343875 87   1.2131e+14  1.245587225     2.547707073
132225160 87   1.2097e+14  1.244422452   -0.9640911944
132790785 87   1.1964e+14   1.23984505    0.6030477418
134335444 87   1.1932e+14  1.238738663    0.7377898531
134051366 87   1.1927e+14  1.238565611     0.547405544
134009598 87   1.1884e+14  1.237075366     2.697524379
134091287 87   1.1873e+14  1.236693563     4.452152513
132262517 87   1.1858e+14  1.236172543    -1.075710019
132708684 87   1.1773e+14  1.233211765     2.228247513
133929888 87   1.1735e+14  1.231883512     1.586483447
132506789 87   1.1723e+14  1.231463468     4.221782804
134052196 87   1.1715e+14  1.231183279     3.798406145
132952998 87   1.1564e+14  1.225870626     4.263596776
134338432 87   1.1554e+14  1.225517166     0.372459556
133073287 87   1.1519e+14  1.224278447   0.09063160272
134253937 87   1.1459e+14  1.222149077     3.279892786
134213879 87   1.1447e+14  1.221722312      1.11598951
132676046 87   1.1431e+14  1.221152827     4.918376263
132674394 87   1.1404e+14  1.220190616     2.387325153
132112625 87   1.1271e+14  1.215428534     2.783837739
132304074 87   1.1244e+14  1.214457226     1.171250152
133689997 87   1.1241e+14  1.214349208      3.99797257
132264902 87   1.1234e+14  1.214097088       1.4830072
134296232 87   1.1232e+14  1.214025035     4.894453802
134254462 87   1.1103e+14  1.209359418     1.054448261
134336207 87    1.109e+14  1.208887239     2.940408843
134660324 87   1.1025e+14  1.206520792     2.375985824
134631143 87   1.1019e+14  1.206301882     4.860556307
132746874 87   1.0964e+14  1.204291497     3.573496029
132676217 87   1.0955e+14  1.203961885     3.378143718
132710113 87   1.0906e+14  1.202164158     2.053232906
132181157 87   1.0891e+14  1.201612757      6.45211506
133115521 87   1.0843e+14  1.199844865    0.7939310313
132871255 87   1.0799e+14  1.198219707     3.086318535
132914809 87   1.0792e+14  1.197960753      1.53408276
132632832 87   1.0763e+14  1.196886746     3.516158041
133318273 87   1.0663e+14  1.193168413     4.615087136
132466496 87   1.0646e+14  1.192533987     4.661878246
134580787 87   1.0543e+14  1.188675596     2.695354864
134132908 87   1.0532e+14  1.188262052     3.526615443
132146782 87   1.0452e+14  1.185245763    0.3941505704
134418480 87   1.0449e+14  1.185132353    0.4329090444
133931122 87   1.0445e+14  1.184981106     1.249199597
134540411 87   1.0403e+14  1.183390678     1.364458123
134417331 87   1.0403e+14  1.183390678    0.5633137836
132830491 87    1.036e+14  1.181757942   0.03752890502
133647105 87   1.0328e+14  1.180539948     2.772509801
132144377 87   1.0212e+14  1.176103511    0.3309823934
134174574 87   1.0169e+14  1.174450436    0.1199534093
134173563 87   1.0137e+14  1.173217214     3.352295654
133971548 87   1.0106e+14  1.172020053     3.116881716
133034679 87   1.0052e+14  1.169928815     2.426898142
134581066 87   1.0046e+14  1.169695994    0.3244124576
133689478 87   1.0034e+14  1.169230072     3.325092981
132113011 87   1.0011e+14  1.168336016     4.224267073
133033941 87   1.0008e+14  1.168219299     1.458640724
132385817 87   9.9842e+13  1.167292518    0.9451544226
132224205 87   9.9721e+13  1.166820774     5.397611797
132672845 87   9.9615e+13  1.166407198     1.710241287
132507350 87   9.9281e+13  1.165102119    0.3061281833
133480186 87   9.9078e+13  1.164307482    0.6137709527
134339318 87   9.9078e+13  1.164307482    0.8020309267
132105584 87   9.8467e+13  1.161909172     1.774289937
133932196 87   9.8346e+13  1.161433044    0.7029048033
134497390 87   9.7726e+13  1.158987234     2.423276822
133401230 87   9.7327e+13  1.157407761     1.195420524
133321014 87   9.6763e+13  1.155167742   -0.6719361416
132224904 87   9.6684e+13  1.154853286     4.032380327
132993653 87   9.6569e+13  1.154395227  -0.09579612744
133158546 87   9.6156e+13  1.152747195     4.038242098
132789147 87   9.5858e+13  1.151555125     1.467911724
133646565 87   9.5753e+13  1.151134511     1.735795238
133440563 87   9.5577e+13  1.150428793     2.853401586
133321998 87   9.5546e+13    1.1503044     2.821093141
134214910 87   9.5361e+13  1.149561499     1.637305456
133931415 87   9.4973e+13  1.148000287      4.86119564
133156472 87   9.4904e+13  1.147722204     2.900318979
134052656 87   9.4679e+13  1.146814473    0.0146822228
133691022 87   9.4638e+13   1.14664891     1.570374236
134174848 87   9.4467e+13  1.145957872     2.299686261
134173361 87   9.4255e+13  1.145099989     5.282175311
133809216 87   9.4239e+13  1.145035191     2.991899321
134661205 87   9.3927e+13  1.143770159      2.85001303
132344903 87   9.3824e+13  1.143351921     5.194787345
133318815 87    9.366e+13  1.142685357     1.328615363
133195833 87   9.3449e+13   1.14182662     1.020571404
133930377 87   9.2829e+13  1.139295814     0.934079064
132303606 87   9.2755e+13  1.138992998     1.178196956
132264392 87   9.2672e+13  1.138653162     1.986034354
134497105 87   9.2361e+13  1.137377991     1.185669511
134052536 87   9.2337e+13  1.137279466     3.058798007
132145395 87   9.2085e+13  1.136243928     3.011598315
133440228 87     9.19e+13  1.135482508     1.337756303
132994147 87   9.1656e+13  1.134476692     1.520452494
133689643 87   9.1114e+13  1.132236059     1.162277604
134623746 87    8.936e+13  1.124923522     8.284016836
133074439 87   8.8783e+13  1.122497071     1.634836844
134339041 87   8.8683e+13  1.122075474      4.58178234
134132543 87   8.8445e+13  1.121070797     1.493163054
132913450 87   8.8254e+13  1.120263219    0.2961656324
132511107 87   8.8073e+13  1.119496846     1.893164641
132953758 87    8.787e+13  1.118636073    0.8961959968
134133394 87   8.7435e+13  1.116787084    0.9296029307
132870195 87   8.7141e+13  1.115533947     1.107525456
134419201 87   8.7129e+13  1.115482739     2.949987494
133608569 87   8.7092e+13  1.115324817     2.350822373
133687866 87   8.6812e+13  1.114128281     4.917609629
134623136 87   8.6258e+13  1.111753245     3.046407269
133439120 87   8.6129e+13  1.111198755     1.119013798
134624409 87   8.5914e+13  1.110273372     2.266554786
132991843 87   8.5799e+13  1.109777767     3.482755287
132993989 87   8.5757e+13  1.109596652     1.923974825
132631638 87   8.5647e+13  1.109122025     1.675005016
133321808 87   8.5646e+13  1.109117708   -0.5583501912
132425947 87   8.5542e+13  1.108668592   -0.7549857758
133690434 87   8.5397e+13  1.108041813     3.823636808
134418963 87      8.5e+13  1.106322096     3.341429891
133644788 87   8.4782e+13  1.105375489    0.9810552046
132791331 87   8.4685e+13  1.104953771     1.495902654
132747660 87   8.4529e+13  1.104274868     4.036527426
133974799 87   8.4035e+13  1.102119482      0.91103254
134457627 87   8.3497e+13  1.099762487     1.640630812
134053723 87   8.3311e+13   1.09894526     1.111939176
133887702 87   8.3088e+13  1.097963862     2.883312126
132914059 87   8.3026e+13  1.097690695    0.1261155752
132548013 87   8.2333e+13  1.094628096     1.071584312
133691811 87   8.2094e+13  1.093567891     1.231015684
132467839 87   8.2082e+13  1.093514605    0.4819875655
132263948 87   8.1896e+13  1.092688002     1.169533795
134624975 87   8.1817e+13   1.09233654     0.354616781
132147757 87   8.1636e+13  1.091530436     3.357280978
133973609 87   8.1588e+13  1.091316463     2.077786856
133686534 87   8.1409e+13  1.090517781      1.18032042
133724566 87   8.1365e+13  1.090321278   -0.5790524206
133074087 87   8.1309e+13   1.09007108      1.83400818
133116179 87   8.1261e+13  1.089856533     1.365576708
132993347 87   8.0899e+13  1.088235767     1.012144055
134133150 87   8.0758e+13  1.087603165     3.569464535
132147463 87   8.0528e+13   1.08656968    0.7102155236
133033208 87   8.0492e+13  1.086407739     2.035393888
133320571 87    8.031e+13  1.085588298      4.28284455
132142160 87   8.0309e+13  1.085583792      2.11542652
133609278 87   8.0252e+13  1.085326897     1.209114759
133606909 87   8.0143e+13  1.084835303     3.832027261
132113485 87   7.9854e+13  1.083529741    0.6973837364
133562657 87    7.977e+13  1.083149678     1.009935196
132109000 87   7.9762e+13  1.083113468     5.972107559
134416681 87   7.9755e+13  1.083081782    0.5525574075
132590959 87   7.9536e+13  1.082089525    0.6549807587
134214350 87   7.9359e+13  1.081286232    0.6819563138
132953618 87   7.9178e+13   1.08046355     2.831587874
132952265 87   7.8987e+13  1.079594055     1.127530461
132145822 87   7.8964e+13  1.079489256     4.022223057
132147181 87   7.8912e+13  1.079252246     2.187159003
133160709 87   7.8651e+13  1.078061063     1.308665016
133930694 87   7.8488e+13  1.077315807    0.9608656783
134375813 87   7.8102e+13  1.075546842     2.291532373
134461081 87   7.7972e+13  1.074949765     1.703953422
134541676 87   7.7972e+13  1.074949765     3.392832195
134134898 87   7.7863e+13  1.074448627      3.33200669
134009233 87    7.764e+13  1.073421905      3.38973895
133160319 87   7.7533e+13  1.072928564     1.001125636
132148389 87   7.7274e+13   1.07173252     4.047960561
134175674 87   7.7009e+13     1.070506     1.924475683
134296818 87   7.6984e+13  1.070390145     3.601583304
133524532 87   7.6782e+13  1.069453119     3.745501119
134460253 87   7.6767e+13  1.069383472     3.900595433
132870773 87   7.6684e+13  1.068997929     2.315750345
132225582 87   7.6613e+13  1.068667907     3.983594608
134053447 87    7.616e+13  1.066557456    0.5939074744
133159887 87    7.597e+13  1.065669787      1.04231704
132710832 87   7.5921e+13  1.065440622     2.816840922
132344472 87   7.5875e+13  1.065225397     2.588704839
132466030 87   7.5845e+13  1.065084987     4.183029723
133688780 87   7.5699e+13  1.064401126     7.122616195
132147949 87   7.5624e+13  1.064049486      2.17828202
133157795 87   7.5207e+13  1.062090113     4.210635699
132590181 87   7.5202e+13  1.062066576    0.3685855871
132829799 87   7.5097e+13  1.061572046     1.052832587
133769323 87   7.5057e+13  1.061383532     1.499740271
134660830 87   7.4952e+13  1.060888365     1.304019463
132510049 87    7.491e+13  1.060690169     2.162193297
133646139 87    7.465e+13  1.059461587     4.360612391
133932787 87   7.4534e+13   1.05891253     2.480440831
133691564 87   7.4281e+13   1.05771304    0.8457894295
134418840 87   7.4181e+13  1.057238181     1.472007375
133974284 87   7.4126e+13  1.056976828     2.270634629
132790991 87   7.3965e+13   1.05621103     1.981710549
133481253 87   7.3949e+13  1.056134865    0.3383402055
133848167 87   7.3921e+13   1.05600155     3.463883943
132679149 87   7.3771e+13  1.055286789    0.6440134595
133692430 87   7.3669e+13  1.054800198     1.874738277
132678935 87   7.3599e+13  1.054466003     3.723128945
132708149 87   7.3488e+13  1.053935631     0.665924161
133195658 87   7.3481e+13  1.053902166   -0.2934498792
132143398 87    7.211e+13  1.047306445     2.125644665
133768947 87   7.2099e+13  1.047253189     2.463323646
134296555 87   7.2089e+13  1.047204769    0.9625497293
133322263 87   7.1845e+13  1.046021941    0.3457962655
133607922 87   7.1747e+13  1.045546116     2.126321416
134214099 87     7.16e+13  1.044831567     3.381278479
134093380 87   7.1497e+13  1.044330313     1.376642139
134134608 87   7.1392e+13  1.043818831     1.112117216
133808873 87   7.1263e+13  1.043189751     1.221821978
133156720 87   7.1101e+13  1.042398667     3.012143937
132788826 87   7.0731e+13  1.040587354     4.688965252
132148573 87   7.0623e+13  1.040057456     4.582202016
132872397 87   7.0615e+13  1.040018183     1.272197471
132182309 87   7.0544e+13  1.039669503   -0.1099330954
134133816 87   7.0492e+13  1.039413984      2.36391725
132590709 87   7.0346e+13  1.038695891     1.080931266
132632352 87   7.0294e+13  1.038439892     1.659358471
134092945 87    7.008e+13  1.037385027     6.270190414
133766875 87   7.0037e+13   1.03717281      5.26618609
132629777 87   7.0003e+13  1.037004948    0.5857428501
132114091 87   6.9875e+13   1.03637251     1.647852993
134625521 87   6.9776e+13  1.035882829    0.7503446941
134540002 87   6.9403e+13  1.034033698      2.40915553
134216506 87   6.9277e+13  1.033407562     2.704660748
133034998 87   6.9235e+13  1.033198682     3.902777501
133769138 87   6.9227e+13  1.033158885    0.6786397231
133975910 87   6.9199e+13  1.033019574     1.122592888
132708832 87   6.9086e+13   1.03245697     1.744803581
134215168 87   6.8986e+13  1.031958579     0.519677524
133768222 87   6.8876e+13  1.031409792    0.7131609981
134010344 87   6.8696e+13  1.030510516     9.494424175
133724301 87   6.8691e+13  1.030485513     2.485921847
133648451 87   6.8482e+13  1.029439329     1.211153703
132956446 87   6.8387e+13  1.028963087    0.7299608727
133975130 87   6.8371e+13  1.028882835     4.914918781
132792893 87   6.8211e+13   1.02807962     2.731936244
133975568 87   6.8158e+13  1.027813278   -0.2495883521
132222713 87   6.8068e+13  1.027360683     2.763836292
133975756 87   6.8058e+13   1.02731037     1.045795131
134498406 87   6.7916e+13  1.026595393    0.2434719085
132913803 87   6.7899e+13  1.026509731     2.616549691
133645287 87   6.7777e+13  1.025894556    0.4450647322
133236976 87   6.7727e+13  1.025642222     4.243937323
134459565 87   6.7707e+13  1.025541253     1.128310177
134418345 87   6.7689e+13  1.025450365    0.2295826147
132680178 87   6.7376e+13  1.023867331     1.973630346
133322801 87   6.7222e+13  1.023086658     2.830597962
134542247 87   6.7207e+13  1.023010554     1.312585694
134254331 87   6.7075e+13  1.022340357  -0.03905888425
134134157 87   6.7047e+13  1.022198081    0.1714770652
132675511 87   6.7035e+13  1.022137093     5.227739835
132509128 87   6.6901e+13   1.02145557    0.4993869554
132304959 87   6.6816e+13  1.021022789     2.577878522
132304403 87   6.6718e+13  1.020523361     1.289529043
132226442 87    6.662e+13  1.020023445     2.372316013
133645869 87   6.6495e+13  1.019385084     3.222057449
133810049 87   6.6158e+13  1.017660068     3.301959548
133809716 87   6.6008e+13  1.016890373     1.099192779
133932027 87   6.5564e+13  1.014605218    0.7790012104
132425644 87   6.5525e+13  1.014404003     1.709048944
133888131 87   6.5514e+13  1.014347236     3.095846625
132387464 87    6.543e+13  1.013913529     1.795084929
133276767 87    6.537e+13  1.013603511     1.421920179
134661837 87   6.5319e+13  1.013339846    0.5331977138
132747923 87   6.5017e+13   1.01177572    0.6253284248
134340247 87    6.501e+13  1.011739408     4.423695911
133970653 87   6.4975e+13  1.011557809     5.299550933
133480921 87    6.483e+13  1.010804775     2.615909595
132872643 87   6.4753e+13  1.010404432     2.644591681
132791657 87   6.4749e+13  1.010383626     1.082244485
133277270 87    6.466e+13  1.009920477     1.536429591
133769500 87   6.4563e+13  1.009415212      2.07698098
134660676 87   6.4498e+13  1.009076349     5.873576334
132873262 87   6.4463e+13   1.00889379     3.005810806
134499012 87   6.4272e+13  1.007896374      1.39794659
134542496 87     6.42e+13  1.007519871    0.2303397105
132631117 87   6.4162e+13  1.007321048     1.777852412
133523614 87    6.406e+13  1.006786977     2.333737905
133320260 87    6.363e+13  1.004529246      1.99714373
132110945 87   6.3595e+13   1.00434503     1.032669522
132105750 87   6.3588e+13  1.004308179     1.808529276
132708630 87   6.3069e+13  1.001568351    0.3185983821
133932672 87   6.3012e+13  1.001266531    0.4438490048
134176191 87   6.2964e+13  1.001012225     7.671974384
134255794 87   6.2883e+13   1.00058279     5.334600009
133482586 87   6.2854e+13  1.000428952      3.87920781
133849815 87   6.2722e+13 0.9997281258    0.3195801296
134134377 87   6.2681e+13 0.9995102449     1.073710992
132633556 87   6.2571e+13 0.9989252164     1.013877382
134175814 87   6.2516e+13 0.9986324451    0.8318921667
133235773 87   6.2487e+13 0.9984780056     1.348332538
134620342 87   6.2307e+13 0.9975183452    0.8697846685
133976044 87   6.2205e+13  0.996973717     0.671361005
133605654 87   6.1934e+13 0.9955238165     1.546816984
134460886 87   6.1917e+13 0.9954327225     1.316385266
132676783 87   6.1693e+13 0.9942308643     2.093600211
132710974 87   6.1621e+13  0.993843935     3.121252242
133034414 87   6.1546e+13  0.993440563     2.652033676
132105985 87   6.1338e+13 0.9923201606     1.457046669
132678689 87   6.1281e+13 0.9920126852    0.8163796881
133976524 87   6.1217e+13 0.9916672224    0.3030091213
132678338 87    6.107e+13 0.9908728247     1.093235135
134054027 87   6.0972e+13 0.9903425178    0.5343858915
132110391 87   6.0789e+13 0.9893507276     3.428235071
132509761 87   6.0399e+13 0.9872304159     3.489410975
134376061 87   6.0265e+13 0.9864997922     2.359408821
133321623 87   6.0233e+13 0.9863251547    -1.294550032
132387172 87   6.0211e+13 0.9862050555     1.854547087
132679756 87   5.9843e+13 0.9841917725     2.112175912
132506847 87   5.9769e+13 0.9837859315     2.550754449
132146592 87    5.959e+13 0.9828028479     10.74216214
133237363 87   5.9302e+13 0.9812169865      3.32291905
132149870 87   5.9115e+13 0.9801845268   -0.1341165418
133160150 87   5.9007e+13 0.9795872477    0.3918129176
134461284 87   5.8845e+13  0.978689961      1.37784111
134498833 87   5.8754e+13 0.9781852071     1.316831439
132468270 87   5.8501e+13 0.9767791358     4.313436497
134009963 87   5.8405e+13 0.9762445459      0.77844135
134458445 87   5.8393e+13 0.9761776809  -0.07612857055
133644393 87   5.8359e+13 0.9759881806     1.913710206
134459659 87   5.8344e+13 0.9759045541     3.053761879
132426398 87   5.8272e+13 0.9755029472     0.690589377
133646691 87   5.8213e+13  0.975173606      2.27162347
133645367 87   5.8203e+13 0.9751177634    0.4872973396
132709740 87   5.8192e+13 0.9750563292    0.5566061706
133483125 87   5.8093e+13 0.9745030723      1.63783152
132871765 87   5.8051e+13 0.9742681674     2.405178411
133402874 87   5.7905e+13 0.9734507105     1.400350437
132226025 87   5.7707e+13 0.9723399063     0.586083532
132227304 87   5.7692e+13  0.972255651    0.6822713299
132108882 87   5.7639e+13 0.9719578319    0.6059014178
133323108 87   5.7596e+13  0.971716071    0.7524271645
133609886 87   5.7593e+13 0.9716991994     1.396529251
134662242 87   5.7586e+13 0.9716598302     1.264438138
132793055 87   5.7517e+13 0.9712715916     1.344333413
132632600 87    5.733e+13 0.9702178453     4.994291418
132424922 87   5.7257e+13  0.969805868     24.67943908
134298263 87   5.7177e+13 0.9693539836     2.242048271
132427355 87   5.7157e+13 0.9692409466     2.538167451
132150347 87   5.6971e+13 0.9681884379    0.9922360764
133360123 87   5.6951e+13 0.9680751286   -0.2661511079
133439451 87   5.6799e+13 0.9672131096     1.250570452
133647506 87   5.6727e+13  0.966804248     1.329492965
132791913 87   5.6676e+13 0.9665144284     1.380230107
132547725 87    5.648e+13 0.9653989908    -0.097587794
133687448 87   5.6399e+13 0.9649372655     4.299730794
134010744 87   5.6355e+13 0.9646862665     2.938622959
133649616 87   5.6237e+13  0.964012487     2.751566546
134659631 87   5.6194e+13 0.9637667229     2.130066932
133525398 87   5.6006e+13 0.9626907446     0.845242974
133482306 87   5.5867e+13 0.9618936581    0.1779015043
132709481 87   5.5841e+13 0.9617444161      3.89900841
132994802 87   5.5834e+13 0.9617042276    0.8730181634
134295069 87   5.5743e+13 0.9611814717    0.9142082372
134661584 87   5.5692e+13 0.9608882497     4.035988077
134093708 87   5.5683e+13 0.9608364861     2.193983666
133610311 87   5.5564e+13 0.9601515308     1.541352908
132590527 87     5.55e+13  0.959782747    0.6805236406
132792095 87   5.5421e+13 0.9593271384    0.4113005281
134541226 87   5.5366e+13 0.9590096868    0.6314186906
132746402 87   5.5341e+13 0.9588653211     1.316275638
132150089 87   5.5319e+13 0.9587382433     3.832126342
134543177 87     5.53e+13 0.9586284672    0.8464454477
133689944 87   5.5236e+13   0.95825851     1.347080394
132915002 87   5.5123e+13 0.9576046059     1.502666795
133441359 87   5.4994e+13 0.9568570203     1.640167241
133692274 87   5.4957e+13 0.9566423808    0.4808023945
132427482 87   5.4886e+13 0.9562302351      3.22321917
132145125 87   5.4807e+13 0.9557712324     1.550025567
132266891 87   5.4663e+13 0.9549334333     3.563373254
132675076 87     5.46e+13 0.9545664335     3.151308703
133562483 87   5.4502e+13 0.9539949833     2.565487313
132223132 87   5.4469e+13 0.9538024021     1.327804971
133399109 87   5.4428e+13 0.9535630261      1.17651363
132873075 87   5.4421e+13  0.953522145     3.298106384
134135814 87   5.4379e+13 0.9532767848     2.089791311
133235490 87    5.432e+13 0.9529318987     5.039903449
134255677 87   5.4115e+13 0.9517316207     3.489258123
133401595 87   5.4046e+13 0.9513269429   -0.1605802382
132634122 87   5.4004e+13 0.9510804487     1.205131199
133650348 87   5.3978e+13 0.9509277929     4.901612742
134460626 87   5.3885e+13 0.9503813535    0.6849144339
134542855 87   5.3864e+13  0.950257877    0.7938106021
134543743 87   5.3799e+13 0.9498754841    0.7437762994
132955124 87   5.3763e+13 0.9496635648     2.098075855
133525214 87   5.3701e+13 0.9492983707        1.868824
133972226 87   5.3634e+13 0.9489034093    0.4724276865
134342315 87   5.3599e+13 0.9486969554    0.6263251278
134341591 87   5.3469e+13 0.9479293388     1.624987394
133483277 87    5.337e+13 0.9473439343     5.776501541
132427917 87   5.3348e+13 0.9472137461   -0.6087204604
133402035 87    5.332e+13 0.9470480002     3.418904285
134661714 87   5.3177e+13 0.9462006064    0.3960006034
133116634 87   5.3176e+13 0.9461946753     2.774057915
132957415 87   5.3025e+13 0.9452982129     1.612923636
134625353 87      5.3e+13 0.9451496278     1.835827694
134620471 87   5.2923e+13  0.944691692     1.460411478
132106219 87   5.2781e+13 0.9438460208     2.370801001
134053102 87   5.2657e+13 0.9431063059    0.9816433939
132831585 87   5.2644e+13 0.9430286879     2.670899788
134620194 87    5.262e+13 0.9428853596     0.317131266
133196360 87   5.2586e+13 0.9426822365    0.5836758275
132634398 87   5.2543e+13 0.9424252201     2.328962824
134175335 87   5.2526e+13 0.9423235703     5.199986613
134341418 87   5.2478e+13 0.9420364406     1.043453272
134213844 87   5.2448e+13 0.9418568957   -0.2869678757
132509184 87   5.2439e+13 0.9418030188     1.965954522
133648326 87   5.2422e+13 0.9417012347      1.20233095
133359904 87   5.2372e+13 0.9414017418     8.564940538
132469730 87   5.2346e+13 0.9412459302     2.367753602
132224653 87   5.2201e+13 0.9403760333      3.17167247
134010173 87   5.2183e+13 0.9402679337    0.1160177706
133610521 87   5.2145e+13 0.9400396419     0.628294771
134624746 87   5.2068e+13 0.9395767103     1.478141724
132468888 87   5.2033e+13 0.9393661359     1.319198957
132994454 87   5.1725e+13  0.937508997     5.187678884
132510133 87   5.1703e+13 0.9373760625     1.346676363
133401768 87   5.1426e+13 0.9356990595     4.715809643
132114391 87   5.1338e+13 0.9351650331     3.841369372
132591552 87   5.1221e+13 0.9344540748     3.021103069
134341957 87   5.1154e+13 0.9340464572     1.004293718
133849094 87   5.1102e+13 0.9337298519    0.7938863332
134009347 87   5.1101e+13 0.9337237612     3.573368023
132144816 87   5.0975e+13 0.9329557004     1.387908742
133848735 87   5.0972e+13 0.9329373978     4.381532636
132305534 87    5.095e+13  0.932803157     1.676620363
132512017 87   5.0908e+13 0.9325467716    0.8925521295
